acadm_year	acadm_term	authorize_p	authorize_using	chn_name	classes	comment	counter	counter_exceptAuth	course_avg	course_code	course_group	course_kind	credit	dept_chiabbr	dept_code	dept_group_name	eng_name	eng_teach	form_s	limit	limit_count_h	option_code	restrict	rt	serial_no	teacher	time_inf	generalCore
114	2	10	-4	老化與體適能專題研究	8		0	4		PEC0085		半	3.0	體育系（碩）	AM30		Special Topics in Aging and Physical Fitness			0	50	選	◎課程開放上修	N	0017	方進隆	四 2-4 和平 體003	
114	2	10	-10	學校體育經營與管理	8		0	10		PEC0090		半	3.0	體育系（碩）	AM30		Administration and Management of Physical Education in Schools			0	50	選	◎課程開放上修	N	0018	鄭志富 張琪	四 7-9 和平 體001	
114	2	10	-2	身體活動心理學專題研究	8		0	2		PEC0118		半	3.0	體育系（碩）	AM30		Special Topics on Physical Activity Psychology			0	50	選	◎課程開放上修	N	0019	張育愷	一 7-9 和平 體003	
114	2	10	-6	健身運動心生理學專題研究	8		0	6		PEC0122		半	3.0	體育系（碩）	AM30		Special Topics on Exercise Psychophysiology			0	50	選	◎課程開放上修	N	0020	洪聰敏	三 2-4 和平 體002	
114	2	10	-3	身體活動心生理學測量專題研究	8		0	3		PEC0123		半	3.0	體育系（碩）	AM30		Special Topics on Psychophysiological Measurements in Physical Activity			0	50	選	◎課程開放上修	N	0021	洪聰敏	二 2-4 和平 體003	
114	2	10	-5	身體活動動機專題研究	8		0	5		PEC0124		半	3.0	體育系（碩）	AM30		Special Topics on Physical Activity Motivation			0	50	選	◎課程開放上修	N	0022	季力康	四 7-9 和平 體003	
114	2	10	-9	人體運動力學研究	8		0	9		PEC0126		半	3.0	體育系（碩）	AM30		Studies in Kinesiology			0	50	選	◎課程開放上修	N	0023	蔡虔祿	一 2-4 公館 研001	
114	2	10	-6	高級動力學的生物力學應用	8		0	6		PEC0127		半	3.0	體育系（碩）	AM30		Application of Advanced Dynamics in Biomechanics			0	50	選	◎課程開放上修	N	0024	張家豪	四 2-4 公館 體育館二3樓視聽教室	
114	2	10	-4	運動器材設計專題研究	8		0	4		PEC0130		半	3.0	體育系（碩）	AM30		Special Topics in Sports Equipment Design	是		5	50	選	◎課程開放上修	N	0025	Philip X. Fuchs	一 7-9 公館 體育館二3樓視聽教室	
114	2	10	-5	運動免疫學	8		0	5		PEC0135		半	3.0	體育系（碩）	AM30		Exercise Immunology			0	50	選	◎課程開放上修	N	0026	徐孟達	二 7-9 公館 研001	
114	2	10	-8	體育原理專題研究	8		0	8		PEC0136		半	3.0	體育系（碩）	AM30		Special Topics in Principles of Physical Education			0	50	選	◎課程開放上修	N	0027	程瑞福	二 2-4 和平 體002	
114	2	10	-5	體育運動組織行為	8		0	5		PEC0137		半	3.0	體育系（碩）	AM30		Organizational Behavior in Physical Education and Sport			0	50	選	◎課程開放上修	N	0028	熊道天	五 7-9 和平 體003	
114	2	10	-7	健身運動心理學研究	8		0	7		PEC0142		半	3.0	體育系（碩）	AM30		Studies in Exercise Psychology	是		0	50	選	◎課程開放上修	N	0029	張育愷	一 2-4 和平 體003	
114	2	10	-6	教練心理學研究	8		0	6		PEC0144		半	3.0	體育系（碩）	AM30		Studies in Coaching Psychology			0	50	選	◎課程開放上修	N	0030	季力康	四 2-4 和平 體002	
114	2	10	-2	運動與脂質代謝專題研究	8		0	2		PEC0146		半	3.0	體育系（碩）	AM30		Special Topics in Exercise and Adipose Tissue Metabolism			0	50	選	◎課程開放上修	N	0031	陳勇志	五 6-8 公館 研001	
114	2	10	-2	東西運動哲學整合研究	8		0	2		PEC8005		半	3.0	體育系（碩）	AM30		Integrated Studies of the Eastern and Western Philosophy of Sport			0	50	選	◎課程開放上修	N	0032	石明宗	三 3-5 公館 體育館二3樓視聽教室	
114	2	10	-9	運動科學專業英文寫作與口語表達	8		0	9		PEC8008		半	3.0	體育系（碩）	AM30		Academic Writing and Oral Presentation for Sport Sciences	是		5	50	選	◎課程開放上修	N	0033	Philip X. Fuchs	二 7-9 和平 體001	
114	2	10	-3	近代體育運動史研究	8		0	3		PEC8010		半	3.0	體育系（碩）	AM30		Studies in Modern Physical Education and Sport History			0	50	選	◎課程開放上修	N	0034	林玫君	二 A-C 和平 體002	
114	2	10	-8	高級人體生理學	8		0	8		PEC8012		半	3.0	體育系（碩）	AM30		Advanced Human Physiology			0	50	選	◎課程開放上修	N	0035	劉宏文	四 6-8 公館 研001	
114	2	10	-7	身心障礙者健康行為與體育運動發展	8		0	7		PEC8013		半	3.0	體育系（碩）	AM30		Health Behaviors and Sports Development for People with Disabilities			0	50	選	◎課程開放上修	N	0036	潘正宸	五 2-4 和平 體003	
114	2	10	-41	運動休閒與餐旅管理專題討論（一）			0	41		SRM0002		半	1.0	休旅所（碩）	AM31		Seminar on Sport, Leisure and Hospitality Management (I)			0	50	必	◎限本系(含雙主修)修習 ◎課程不開放上修	N	0037	林伯修	四 C 和平 綜509國際會議廳	
114	2	10	-46	運動休閒產業人力資源管理			0	46		SRM0055		半	3.0	休旅所（碩）	AM31		Human Resource Management in Sport and Leisure Industry			0	30	選	◎限本系(含雙主修)修習 ◎課程不開放上修	N	0038	陳美燕	一 7-9 和平 綜604	
114	2	3	-23	運動與休閒人類學研究			0	23		SRM0074		半	3.0	休旅所（碩）	AM31		Studies in Sport and Leisure Anthropology			2	30	選	◎課程開放上修	N	0039	林伯修	一 3-5 和平 綜604	
114	2	5	-14	餐旅營收與利潤管理			0	14		SRM0079		半	3.0	休旅所（碩）	AM31		Hospitality Revenue and Profit Management			5	30	選	◎課程開放上修	N	0040	方進義	四 3-5 和平 綜604	
114	2	0	0	運動休閒與餐旅管理實習			0	0		SRM0081		半	3.0	休旅所（碩）	AM31		Sport, Leisure and Hospitality Management Internship			0	30	選	◎限本系(含雙主修)修習 ◎課程不開放上修	N	0041	林伯修	一 10-B 和平 教室自排, 二 10-B 和平 教室自排	
114	2	1	-7	智慧旅遊：科技整合與管理			0	7		SRM0120		半	3.0	休旅所（碩）	AM31		Smart Tourism: the Technologies Integration and Management			5	30	選	◎課程不開放上修	N	0042	李晶	二 6-8 和平 綜603	
114	2	2	-37	運動品牌專案企劃與實作			0	37		SRM0121		半	3.0	休旅所（碩）	AM31		Sport Brand Project Planning and Practice			0	30	選	◎課程不開放上修	N	0043	李振賢	三 3-5 和平 綜603	
114	2	3	-10	Web3時代休閒產業的科技應用			0	10		SRM0125		半	3.0	休旅所（碩）	AM31		The Technological Applications of the Leisure Industry in the Web3 Era			3	30	選	◎課程開放上修	N	0044	家瑋	二 2-4 和平 綜603	
114	2	2	-1	遊憩區規劃與設計	8		0	1		SRC0003		半	3.0	休旅所（碩）	AM31		Designing and Planning Practices in Recreational Area			0	30	選	◎課程不開放上修	N	0045	李晶	四 6-8 和平 綜602	
114	2	2	-15	運動與休閒經濟學研究	8		0	15		SRC0004		半	3.0	休旅所（碩）	AM31		Studies in Economics of Sport and Leisure			2	30	選	◎課程不開放上修	N	0046	朱文增	二 7-9 和平 綜602	
114	2	5	-11	運動餐旅產業績效評估與決策分析	8		0	11		SRC8003		半	3.0	休旅所（碩）	AM31		Performance Evaluation and Decision Making Analysis in Sport and Hospitality Industries			5	30	選	◎課程開放上修	N	0047	方進義	五 3-5 和平 綜604	
114	2	10	-4	餐旅業策略資訊系統管理	8		0	4		SRC8005		半	3.0	休旅所（碩）	AM31		Strategic Information Systems for Hospitality Managers	是		0	30	選	◎課程不開放上修	N	0048	雷芷卉	三 2-4 和平 綜602	
114	2	2	-8	餐旅設施規劃與設計	8		0	8		SRC8008		半	3.0	休旅所（碩）	AM31		Hospitality Facilities Development and Design	是		0	30	選	◎課程不開放上修	N	0049	雷芷卉	四 7-9 和平 綜604	
114	2	10	-19	科技與健康老化研究	8		0	19		SRC8012		半	3.0	休旅所（碩）	AM31		Studies in Technology for Healthy Aging	是		2	30	選	◎課程不開放上修	N	0050	廖邕	五 3-5 和平 綜603	
114	2	10	-37	運動休閒與餐旅產業實務			0	37		SRM0126		半	3.0	休旅所（碩）	AM31		Practicum in Sport, Leisure and Hospitality Industry		1	0	50	必	◎限本系(含雙主修)修習 ◎課程不開放上修	N	0051	林伯修	三 8-10 和平 綜604	
114	2	10	-8	運動教練學研究			0	8		FPM0004		半	3.0	競技系（碩）	AM32		Studies in Sports Coaching			0	50	必	◎課程開放上修	N	0052	蔡於儒	二 5-7 公館 研003	
114	2	10	-7	運動心理學應用研究			0	7		FPM0010		半	3.0	競技系（碩）	AM32		Applied Psychology on Sports			0	50	選	◎課程開放上修	N	0053	梁嘉音	四 2-4 公館 Ｓ501	
114	2	10	-12	專項運動生理學			0	12		FPM0019		半	3.0	競技系（碩）	AM32		Applied Physiology of Specific Sport Events			0	50	選	◎課程開放上修	N	0054	鄭景峰	三 2-4 公館 Ｓ501	
114	2	10	-9	運動體能訓練實作（二）			0	9		FPM0022		半	2.0	競技系（碩）	AM32		Practice of Sports Conditioning Training (II)			0	50	必	◎課程開放上修	N	0055	劉錦璋	三 10-A 公館 研001	
114	2	10	-8	運動技能訓練實作（二）			0	8		FPM0024		半	2.0	競技系（碩）	AM32		Practice of Sports Skill Training (II)			0	50	必	◎課程開放上修	N	0056	劉錦璋	三 B-C 公館 研003	
114	2	10	-12	運動科技前瞻議題			0	12		FPM0026		半	3.0	競技系（碩）	AM32		Future Development of Sport Technology			0	50	選	◎課程開放上修	N	0057	相子元	四 2-4 公館 研003	
114	2	10	-9	運動科學專題報告（一）			0	9		FPM0054		半	1.0	競技系（碩）	AM32		Exercise & Sport Science Seminar (I)			0	50	必	◎課程開放上修	N	0058	鄭景峰	四 5 公館 研001	
114	2	10	-8	動力系統理論在運動行為的應用			0	8		FPM0062		半	3.0	競技系（碩）	AM32		Applications of Dynamical System Theory in Motor Behavior			0	50	選	◎課程開放上修	N	0059	劉有德	三 2-4 公館 研001	
114	2	10	-7	阻力運動訓練生理學			0	7		FPM0068		半	3.0	競技系（碩）	AM32		Physiology of Resistance Exercise Training			0	50	選	◎課程開放上修	N	0060	何仁育	四 2-4 公館 體育館二3樓會議室	
114	2	10	-5	教練哲學研究			0	5		FPM0074		半	3.0	競技系（碩）	AM32		Studies in Coaching Philosophy			0	50	選	◎課程開放上修	N	0061	石明宗	二 2-4 公館 研003	
114	2	10	-5	統計與實驗設計			0	5		FPM0076		半	3.0	競技系（碩）	AM32		Statistics and Experimental Design			0	50	選	◎課程開放上修	N	0062	劉錦璋	一 5-7 公館 研003	
114	2	0	-115	全民國防教育軍事訓練－國際情勢			0	115		ADU0001	A	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-International Situations			2	60	選		N	0063	李正文	五 6-7 和平 誠108	
114	2	0	-83	全民國防教育軍事訓練－國際情勢			0	83		ADU0001	B	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-International Situations			2	60	選		N	0064	李正文	五 8-9 和平 誠108	
114	2	0	-43	全民國防教育軍事訓練－國防政策			0	43		ADU0002	A	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-National Defense Policies			2	60	選		N	0065	侯昭原	四 1-2 公館 Ｅ101	
114	2	0	-45	全民國防教育軍事訓練－國防政策			0	45		ADU0002	B	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-National Defense Policies			2	60	選		N	0066	侯昭原	四 3-4 公館 Ｅ101	
114	2	0	-82	全民國防教育軍事訓練－全民國防			0	82		ADU0003	A	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-Civil Defense			2	60	選		N	0067	謝衍傑	五 3-4 公館 Ｅ101	
114	2	0	-69	全民國防教育軍事訓練－全民國防			0	69		ADU0003	B	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-Civil Defense			2	60	選		N	0068	謝衍傑	五 6-7 公館 Ｅ101	
114	2	0	-95	全民國防教育軍事訓練－防衛動員			0	95		ADU0004	A	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-Defense Mobilization			2	60	選		N	0069	劉麗君	三 6-7 和平 誠302	
114	2	0	-64	全民國防教育軍事訓練－防衛動員			0	64		ADU0004	B	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-Defense Mobilization			2	60	選		N	0070	劉麗君	三 8-9 和平 誠302	
114	2	0	-41	全民國防教育軍事訓練－國防科技			0	41		ADU0005	A	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-Defense Technology			2	60	選		N	0071	周建志	四 1-2 和平 誠203	
114	2	0	-67	全民國防教育軍事訓練－國防科技			0	67		ADU0005	B	半	0.0	國防教育	AOD		All-Out Defense Education Military Training-Defense Technology			2	60	選		N	0072	周建志	四 3-4 和平 誠202	
114	2	10	-20	肌力與體能運動處方設計 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 ]	9		0	20		PEC9001		半	3.0	體育系（學）	AU30		Program Design as Related to Strength and Conditioning </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training ]	是		0	50	選	◎初選 運動傷害防護學程 研究生得下修◎限體育系（碩）、體育系（學）（含雙主修、輔系）、運動傷害防護學程選修◎必須先修過【PEU0193  人體解剖生理學】、【PEU0015  運動生理學】	N	0073	李恆儒	四 2-4 公館 Ｓ402	
114	2	10	-2	運動與休閒產業實習 </br>[ 學分學程：運動管理學程 ]	9		0	2		PEC9002		半	3.0	體育系（學）	AU30		Internship in Sport and Leisure Industry </br>[ Program: The Program of Sports Industry Management ]			0	50	選		N	0074	王傑賢	六 1-6 和平 教室自排	
114	2	10	-3	運動防護實習（二）	9		0	3		PEC9005		半	2.0	體育系（學）	AU30		Athletic Training Practicum (II)			0	50	選	◎必須先修過【PEC9004  運動防護實習（一）】	N	0075	黃昱倫	三 A-B 和平 體002	
114	2	10	-72	體育史			0	72		PEU0018		半	2.0	體育系（學）	AU30		History of Physical Education		1	0	70	必		N	0076	林玫君	四 6-7 和平 金牌講堂	
114	2	10	-82	體適能 </br>[ 學分學程：肌力與體能學程 ]			0	82		PEU0148		半	2.0	體育系（學）	AU30		Physical Fitness </br>[ Program: The Program of Strength and Conditioning ]		1	0	50	必		N	0077	劉宏文	三 8-9 和平 重量訓練室一	
114	2	10	-13	田徑（二）			0	13		PEU0243	F	半	2.0	體育系（學）	AU30		Track and Field (II)		1	0	50	選	◎限女生修◎必須先修過【PEU0277  田徑（一）】	N	0078	林淑惠	一 6-7 和平 操場一	
114	2	10	-30	田徑（二）			0	30		PEU0243	M	半	2.0	體育系（學）	AU30		Track and Field (II)		1	0	50	選	◎限男生修◎必須先修過【PEU0277  田徑（一）】	N	0079	詹俊成	五 6-7 和平 操場一	
114	2	10	-20	足球（二）			0	20		PEU0252	F	半	2.0	體育系（學）	AU30		Soccer (II)		1	0	50	選	◎限女生修◎必須先修過【PEU0251  足球（一）】	N	0080	程瑞福	四 1-2 公館 體育館二3樓	
114	2	10	-33	足球（二）			0	33		PEU0252	M	半	2.0	體育系（學）	AU30		Soccer (II)		1	0	50	選	◎限男生修◎必須先修過【PEU0251  足球（一）】	N	0081	程瑞福	四 3-4 公館 體育館二3樓	
114	2	10	-21	棒（壘）球（二）			0	21		PEU0255	F	半	2.0	體育系（學）	AU30		Baseball (Softball) (II)		1	0	50	選	◎限女生修◎必須先修過【PEU0254  棒（壘）球（一）】	N	0082	潘慈惠	一 3-4 和平 操場一	
114	2	10	-35	棒（壘）球（二）			0	35		PEU0255	M	半	2.0	體育系（學）	AU30		Baseball (Softball) (II)		1	0	50	選	◎限男生修◎必須先修過【PEU0254  棒（壘）球（一）】	N	0083	黃輝榮	二 3-4 和平 操場一	
114	2	10	-24	游泳（二）			0	24		PEU0264	F	半	2.0	體育系（學）	AU30		Swimming (II)		1	0	50	必	◎限女生修◎必須先修過【PEU0263  游泳（一）】	N	0084	陳履賢	三 6-7 和平 游泳館1F大泳池	
114	2	10	-41	游泳（二）			0	41		PEU0264	M	半	2.0	體育系（學）	AU30		Swimming (II)		1	0	50	必	◎限男生修◎必須先修過【PEU0263  游泳（一）】	N	0085	陳履賢	二 6-7 和平 游泳館1F大泳池	
114	2	10	-23	桌球（二）			0	23		PEU0270	F	半	2.0	體育系（學）	AU30		Table Tennis (II)		1	0	50	選	◎限女生修◎必須先修過【PEU0269  桌球（一）】	N	0086	施亦婕	二 6-7 和平 桌球室	
114	2	10	-34	桌球（二）			0	34		PEU0270	M	半	2.0	體育系（學）	AU30		Table Tennis (II)		1	0	50	選	◎限男生修◎必須先修過【PEU0269  桌球（一）】	N	0087	王傑賢	一 6-7 和平 桌球室	
114	2	10	-24	體操（二）			0	24		PEU0275	F	半	2.0	體育系（學）	AU30		Gymnastics (II)		1	0	50	選	◎限女生修◎必須先修過【PEU0274  體操（一）】	N	0088	張琪	二 3-4 和平 體操房	
114	2	10	-34	體操（二）			0	34		PEU0275	M	半	2.0	體育系（學）	AU30		Gymnastics (II)		1	0	50	選	◎限男生修◎必須先修過【PEU0274  體操（一）】	N	0089	張琪	一 3-4 和平 體操房	
114	2	10	-23	運動防護導論 </br>[ 學分學程：運動傷害防護學程 運動科學學程 ]			0	23		PEU0291		半	2.0	體育系（學）	AU30		Introduction of Athletic Training </br>[ Program: The Program of Injury Prevention and Athletic Training The Program of Sports Sciences ]		1	0	50	選	◎初選 運動傷害防護學程 研究生得下修◎限體育系（學）（含雙主修、輔系）、運動傷害防護學程選修	N	0090	黃昱倫	一 8-9 和平 金牌講堂	
114	2	10	-42	運動解剖學 </br>[ 學分學程：肌力與體能學程 運動傷害防護學程 運動科學學程 ]			0	42		PEU2001		半	2.0	體育系（學）	AU30		Anatomy for Sport </br>[ Program: The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training The Program of Sports Sciences ]		1	0	50	選	◎初選 運動傷害防護學程 研究生得下修◎限體育系（學）（含雙主修、輔系）、運動傷害防護學程選修	N	0091	王宏豪	三 3-4 和平 金牌講堂	
114	2	10	-64	運動心理學 </br>[ 學分學程：運動傷害防護學程 運動科學學程 ]			0	64		PEU0007		半	2.0	體育系（學）	AU30		Sport Psychology </br>[ Program: The Program of Injury Prevention and Athletic Training The Program of Sports Sciences ]		2	0	80	必	◎初選 運動傷害防護學程 研究生得下修◎限體育系（學）（含雙主修、輔系）、運動傷害防護學程選修	N	0092	洪聰敏	四 3-4 和平 誠301	
114	2	10	-28	重量訓練			0	28		PEU0023		半	2.0	體育系（學）	AU30		Weight Training		2	0	50	選		N	0093	詹俊成	一 8-9 和平 重量訓練室一	
114	2	10	-64	運動生物力學 </br>[ 學分學程：運動科技學程 肌力與體能學程 運動傷害防護學程 運動科學學程 ]			0	64		PEU0030		半	2.0	體育系（學）	AU30		Biomechanics of Sport </br>[ Program: The Program of Sports Technology The Program of Strength and Conditioning The Program of Injury Prevention and Athletic Training The Program of Sports Sciences ]		2	0	80	必	◎初選 運動科技學程 運動傷害防護學程 研究生得下修◎限體育系（學）（含雙主修、輔系）、運動科技學程、運動傷害防護學程選修	N	0094	張家豪	一 3-4 和平 誠201	
114	2	10	-10	運動場館規劃經營管理 </br>[ 學分學程：運動管理學程 ]			0	10		PEU0040		半	2.0	體育系（學）	AU30		Management of Sport Facility </br>[ Program: The Program of Sports Industry Management ]		2	0	50	選		N	0095	王傑賢	四 8-9 和平 正201	
114	2	10	-6	手球（二）			0	6		PEU0082		半	2.0	體育系（學）	AU30		Handball (II)		2	3	50	選	◎必須先修過【PEU0081  手球（一）】	N	0096	黃欽永	二 8-9 和平 體育館一4F	
114	2	10	-5	適應體育概論			0	5		PEU0213		半	2.0	體育系（學）	AU30		Introduction to Adapted Physical Education		2	2	50	選		N	0097	潘正宸	四 1-2 和平 正104	
114	2	10	-10	水上安全與救生（二）			0	10		PEU0240		半	2.0	體育系（學）	AU30		Water Safety and Life Saving (II)		2	0	50	選	◎必須先修過【PEU0239  水上安全與救生（一）】	N	0098	簡浚哲	三 6-7 和平 游泳館1F大泳池	
114	2	10	-18	籃球（二）			0	18		PEU0246	F	半	2.0	體育系（學）	AU30		Basketball (II)	是	2	0	50	選	◎限女生修◎必須先修過【PEU0245  籃球（一）】	N	0099	掌慶維	五 3-4 和平 體育館一4F	
114	2	10	-21	籃球（二）			0	21		PEU0246	M	半	2.0	體育系（學）	AU30		Basketball (II)	是	2	0	50	選	◎限男生修◎必須先修過【PEU0245  籃球（一）】	N	0100	掌慶維	四 6-7 和平 體育館一4F	
114	2	10	-16	排球（二）			0	16		PEU0249	F	半	2.0	體育系（學）	AU30		Volleyball (II)		2	0	50	選	◎限女生修◎必須先修過【PEU0248  排球（一）】	N	0101	良財	二 3-4 和平 體育館一4F	
114	2	10	-28	排球（二）			0	28		PEU0249	M	半	2.0	體育系（學）	AU30		Volleyball (II)		2	0	50	選	◎限男生修◎必須先修過【PEU0248  排球（一）】	N	0102	良財	二 1-2 和平 體育館一4F	
114	2	10	-16	網球（二）			0	16		PEU0258	F	半	2.0	體育系（學）	AU30		Tennis (II)		2	0	50	選	◎限女生修◎必須先修過【PEU0257  網球（一）】	N	0103	李家豪	四 6-7 和平 網球場一	
114	2	10	-25	網球（二）			0	25		PEU0258	M	半	2.0	體育系（學）	AU30		Tennis (II)		2	0	50	選	◎限男生修◎必須先修過【PEU0257  網球（一）】	N	0104	李家豪	五 3-4 公館 網球場二	
114	2	10	-7	武術（二）			0	7		PEU0261	F	半	2.0	體育系（學）	AU30		Wu-Shu (II)	是	2	0	50	選	◎限女生修◎必須先修過【PEU0260  武術（一）】	N	0105	張育愷	二 1-2 和平 武術房一	
114	2	10	-8	武術（二）			0	8		PEU0261	M	半	2.0	體育系（學）	AU30		Wu-Shu (II)	是	2	3	50	選	◎限男生修◎必須先修過【PEU0260  武術（一）】	N	0106	Philip X. Fuchs	二 3-4 和平 武術房一	
114	2	10	-22	羽球（二）			0	22		PEU0267	F	半	2.0	體育系（學）	AU30		Badminton (II)		2	0	50	選	◎限女生修◎必須先修過【PEU0266  羽球（一）】	N	0107	潘光敏	五 6-7 和平 體育館一4F	
114	2	10	-29	羽球（二）			0	29		PEU0267	M	半	2.0	體育系（學）	AU30		Badminton (II)		2	0	50	選	◎限男生修◎必須先修過【PEU0266  羽球（一）】	N	0108	徐孟達	四 1-2 和平 體育館一4F	
114	2	10	-19	舞蹈（二）			0	19		PEU0273		半	2.0	體育系（學）	AU30		Dancing (II)		2	0	50	選	◎必須先修過【PEU0272  舞蹈（一）】	N	0109	沈淑貞	四 8-9 和平 大韻律教室	
114	2	10	-11	健康管理 </br>[ 學分學程：運動傷害防護學程 運動科學學程 ]			0	11		PEU0293		半	2.0	體育系（學）	AU30		Health Management </br>[ Program: The Program of Injury Prevention and Athletic Training The Program of Sports Sciences ]	是	2	5	50	選	◎初選 運動傷害防護學程 研究生得下修◎限體育系（學）（含雙主修、輔系）、運動傷害防護學程選修	N	0110	陳勇志	二 8-9 和平 樸105	
114	2	10	-20	運動推拿指壓學 </br>[ 學分學程：運動傷害防護學程 ]			0	20		PEU0294		半	2.0	體育系（學）	AU30		Sports Massage </br>[ Program: The Program of Injury Prevention and Athletic Training ]		2	0	50	選	◎初選 運動傷害防護學程 研究生得下修◎限體育系（學）（含雙主修、輔系）、運動傷害防護學程選修◎必須先修過【PEU2001  運動解剖學】	N	0111	黃昱倫	二 6-7 和平 樸105	
114	2	10	-6	運動科技概論 </br>[ 學分學程：運動科技學程 運動科學學程 ]			0	6		PEU0312		半	2.0	體育系（學）	AU30		Introduction to Sport Technology </br>[ Program: The Program of Sports Technology The Program of Sports Sciences ]	是	2	0	50	選	◎初選 運動科技學程 研究生得下修◎限體育系（學）（含雙主修、輔系）、運動科技學程選修	N	0112	Philip X. Fuchs	三 8-9 和平 正201	
114	2	10	-10	身體檢查與實踐			0	10		PEU0314		半	2.0	體育系（學）	AU30		Physical Examination and Practice		2	0	50	選		N	0113	張雅婷	二 A-B 和平 誠305	
114	2	3	-25	運動教育學			0	25		PEU3003		半	2.0	體育系（學）	AU30		Sport Pedagogy		2	0	45	選		N	0114	掌慶維	二 6-7 和平 正101	
